trial_id,bias,condition,model,provider,temperature,trial_num,prompt,raw_response,parsed_value,parse_success,latency_ms,timestamp
5532ec3e510a,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,13,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,3594.9,2026-03-27T21:50:32.527439
cbec3f9decc7,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,14,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2164.1,2026-03-27T21:50:38.792114
5f5717e1143c,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,15,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,3910.4,2026-03-27T21:50:46.803102
40081c40543f,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,16,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,3254.2,2026-03-27T21:50:54.158073
d5497d3607b0,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,13,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",C,C,True,43895.4,2026-03-27T21:50:57.008466
27f6e49c5049,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,17,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2568.8,2026-03-27T21:51:00.827803
aab21bfa5463,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,14,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,1021.5,2026-03-27T21:51:04.530980
011f8e0b87ca,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,18,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2400.7,2026-03-27T21:51:07.328628
0c4942a3edf2,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,15,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,1065.2,2026-03-27T21:51:12.097233
f55da6fd7c92,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,19,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2769.0,2026-03-27T21:51:14.198686
c9c0c26fee53,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,16,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,1425.8,2026-03-27T21:51:20.023508
58ab9eed20e9,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,20,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin.,Wisconsin,True,2363.4,2026-03-27T21:51:20.662509
d80ed0d3f00e,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,21,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,3564.2,2026-03-27T21:51:28.327463
76e583fb3a2b,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,17,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,2455.1,2026-03-27T21:51:28.979254
4fdc47585faa,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,22,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin.,Wisconsin,True,6648.7,2026-03-27T21:51:39.077164
9256dfcf4737,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,23,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2567.2,2026-03-27T21:51:45.744930
3a5055a871cb,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,24,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2133.7,2026-03-27T21:51:51.979204
aa7320948654,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,25,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2667.6,2026-03-27T21:51:58.747537
4fe105820cee,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,26,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,2138.4,2026-03-27T21:52:04.986449
b18a97d31e43,sunk_cost,high_sunk_cost,gpt-4o-mini,GitHub,1.0,27,You have bought a $100 ticket for a weekend ski trip to Michigan. Several weeks later you buy a $50 ticket for a weekend...,Wisconsin,Wisconsin,True,3528.9,2026-03-27T21:52:12.616094
c3b4af8575be,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,18,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,2886.5,2026-03-27T21:53:47.098656
384fb8780d26,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,1,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,4686.8,2026-03-27T21:53:48.899800
b3cceae74aa0,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,19,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,1073.2,2026-03-27T21:53:54.672436
d3d48c79359d,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,2,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2690.5,2026-03-27T21:53:55.690893
7477f1579bd2,decoy,with_decoy,command-r-plus-08-2024,Cohere,1.0,20,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",C,C,True,1201.2,2026-03-27T21:54:02.373948
e3714de0bd86,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,3,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,5690.0,2026-03-27T21:54:05.481568
cf2d34ce767a,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,1,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",71,71.0,True,1183.1,2026-03-27T21:54:10.057606
92d3bca74d8f,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,4,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,3341.1,2026-03-27T21:54:12.922965
e91b0bdf8952,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,2,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",20,20.0,True,1176.8,2026-03-27T21:54:17.735092
da90ed1d5e75,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,5,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,3032.1,2026-03-27T21:54:20.055292
05fe3874e013,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,3,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",70,70.0,True,1235.2,2026-03-27T21:54:25.471355
eabe5f481211,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,6,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2549.9,2026-03-27T21:54:26.705944
09c57751980d,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,7,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2244.2,2026-03-27T21:54:33.050346
b11f5682bd2c,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,4,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",50,50.0,True,2032.4,2026-03-27T21:54:34.004280
7bc0c9779618,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,8,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2900.8,2026-03-27T21:54:40.051932
f1e35ec98e56,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,5,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",50,50.0,True,1131.6,2026-03-27T21:54:41.636407
4ef61285b862,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,9,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2537.4,2026-03-27T21:54:46.690210
5278ddc78ecd,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,6,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",20,20.0,True,1155.8,2026-03-27T21:54:49.292285
3633f37f5c53,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,10,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,3872.7,2026-03-27T21:54:54.663023
b1f6acf71b17,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,7,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",17,17.0,True,1112.8,2026-03-27T21:54:56.905801
973701774a4b,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,11,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2463.0,2026-03-27T21:55:01.226820
3f804d1299fa,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,8,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",41,41.0,True,1086.1,2026-03-27T21:55:04.493086
3bccff8f0baf,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,12,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2862.1,2026-03-27T21:55:08.189031
48880416d90d,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,9,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",50,50.0,True,1078.1,2026-03-27T21:55:12.071550
d7823a07a31f,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,13,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2209.1,2026-03-27T21:55:14.498706
6941248e7689,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,10,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",40,40.0,True,1220.5,2026-03-27T21:55:19.792831
9652c9319982,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,14,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,5155.5,2026-03-27T21:55:23.754648
62bc03d0e6b8,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,11,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",10.71,10.71,True,1135.4,2026-03-27T21:55:27.428473
0f8efc4ce53a,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,15,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2888.5,2026-03-27T21:55:30.743529
040fa3cde2ee,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,12,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",40,40.0,True,1184.4,2026-03-27T21:55:35.113153
b5a6582734bb,sunk_cost,no_sunk_cost,gpt-4o-mini,GitHub,1.0,16,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,2304.8,2026-03-27T21:55:37.148877
cae54a41f0b9,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,13,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",75,75.0,True,1618.8,2026-03-27T21:55:43.232670
453f269b37cc,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,14,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",50,50.0,True,4240.5,2026-03-27T21:55:53.973245
81f8135cbe22,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,15,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",50,50.0,True,1157.5,2026-03-27T21:56:01.631126
b3096490076f,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,16,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",20,20.0,True,1187.4,2026-03-27T21:56:09.318741
f5647b5cc689,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,17,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",1,1.0,True,1146.5,2026-03-27T21:56:16.965475
2069a93f1b9d,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,18,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",40,40.0,True,1117.1,2026-03-27T21:56:24.582906
25597771867b,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,19,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",50,50.0,True,1109.1,2026-03-27T21:56:32.193011
05e87f295a2d,base_rate,high_base_rate,command-r-plus-08-2024,Cohere,1.0,20,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",30,30.0,True,1090.7,2026-03-27T21:56:39.784025
7e586b982001,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,1,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",94,94.0,True,1149.0,2026-03-27T21:56:47.433978
dbc718bff2ba,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,2,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",70,70.0,True,1152.4,2026-03-27T21:56:55.087336
e5cebfebab03,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,3,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",75,75.0,True,1308.2,2026-03-27T21:57:02.896313
f9ae0b9176cc,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,4,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",75,75.0,True,1608.2,2026-03-27T21:57:11.004947
73c617481335,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,5,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",77,77.0,True,1354.7,2026-03-27T21:57:18.859919
c9d8d5736d76,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,6,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",75,75.0,True,1911.1,2026-03-27T21:57:27.271187
b041ae8dc177,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,7,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",77,77.0,True,1497.5,2026-03-27T21:57:35.268762
7ba4a7c798e3,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,8,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",80,80.0,True,1396.8,2026-03-27T21:57:43.166261
7d984d82c630,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,9,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",86,86.0,True,1201.4,2026-03-27T21:57:50.868213
12be367f381b,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,10,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",80,80.0,True,3311.1,2026-03-27T21:58:00.679839
784e1a0566c6,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,11,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",77,77.0,True,1063.7,2026-03-27T21:58:08.243948
8a116d6e2617,base_rate,low_base_rate,command-r-plus-08-2024,Cohere,1.0,12,"A study interviewed 70 engineers and 30 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",70,70.0,True,1110.3,2026-03-27T21:58:15.854643
